country,currentURL,enseigneID,enseigneName,productDate,productLinkDetail,productName,productQuantityRating,productRating,product_id,shopID
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/manhattan-project-weapons-of-mass-destruction-wmd-2kg/PLID69526126,Manhattan Project - Weapons of Mass Destruction (WMD) 2kg,,0,PLID69526126,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/manhattan-project-relativity-barista-blend-2kg/PLID69526124,Manhattan Project - Relativity Barista Blend 2kg,,0,PLID69526124,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/manhattan-project-relativity-barista-blend-1kg/PLID69526123,Manhattan Project - Relativity Barista Blend 1kg,,0,PLID69526123,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/truth-coffee-antithesis-decaf-beans-1kg/PLID69526115,Truth Coffee - Antithesis Decaf Beans 1Kg,,0,PLID69526115,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-espresso-blend-1kg/PLID69523562,The Home Barista Espresso Blend - 1kg,,0,PLID69523562,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-seasonal-blend-1kg/PLID69523529,The Home Barista Seasonal Blend - 1kg,,0,PLID69523529,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-kenya-peaberry/PLID69523520,The Home Barista Kenya Peaberry,,0,PLID69523520,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/lava-java-honduras-organic-1kg-coffee-beans/PLID69452158,Lava Java Honduras Organic 1kg Coffee Beans,,0,PLID69452158,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-st-peter-of-colombia-dark-value-pack-3x1kg-coff/PLID69402056,Heavenly Coffees - St. Peter of Colombia (Dark) Value Pack - 3x1kg Coffee Beans,,0,PLID69402056,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-st-peter-of-colombia-dark-single-pack-1x1kg-cof/PLID69402054,Heavenly Coffees - St. Peter of Colombia (Dark) Single Pack - 1x1kg Coffee Beans,,0,PLID69402054,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-st-peter-of-colombia-medium-value-pack-3x1kg-co/PLID69402048,Heavenly Coffees - St. Peter of Colombia (Medium) Value Pack - 3x1kg Coffee Beans,,0,PLID69402048,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-st-peter-of-colombia-medium-single-pack-1x1kg-c/PLID69402046,Heavenly Coffees - St. Peter of Colombia (Medium) Single Pack - 1x1kg Coffee Beans,,0,PLID69402046,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-india-plantation-beans-1kg/PLID53505481,Strictly Coffee - India Plantation Beans - 1kg,,4.0,PLID53505481,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-nicaragua-ground-1kg/PLID53505478,Strictly Coffee - Nicaragua Ground - 1kg,,0,PLID53505478,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-honduras-beans-1kg/PLID53505473,Strictly Coffee - Honduras Beans - 1kg,,3.8,PLID53505473,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-indonesia-beans-250g/PLID53505467,Strictly Coffee - Indonesia Beans - 250g,,3.5,PLID53505467,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-indonesia-ground-1kg/PLID53505466,Strictly Coffee - Indonesia Ground - 1kg,,0,PLID53505466,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-kenya-ground-1kg/PLID53505462,Strictly Coffee - Kenya Ground - 1kg,,1.0,PLID53505462,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-rwanda-ground-1kg/PLID53505458,Strictly Coffee - Rwanda Ground - 1kg,,0,PLID53505458,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-uganda-ground-1kg/PLID53505454,Strictly Coffee - Uganda Ground - 1kg,,0,PLID53505454,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-costa-rica-ground-1kg/PLID53505452,Strictly Coffee - Costa Rica Ground - 1kg,,0,PLID53505452,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-costa-rica-beans-1kg/PLID53505451,Strictly Coffee - Costa Rica Beans - 1kg,,3.0,PLID53505451,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-african-blend-beans-250g/PLID53505433,Strictly Coffee - African Blend Beans - 250g,,0,PLID53505433,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-house-blend-beans-250g/PLID53505425,Strictly Coffee - House Blend Beans - 250g,,0,PLID53505425,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-guatemala-ground-1kg/PLID53505420,Strictly Coffee - Guatemala Ground - 1kg,,3.3,PLID53505420,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-guatemala-beans-1kg/PLID53505419,Strictly Coffee - Guatemala Beans - 1kg,,0,PLID53505419,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-ethiopian-limu-ground-1kg/PLID53505416,Strictly Coffee - Ethiopian Limu Ground - 1kg,,0,PLID53505416,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-ethiopian-limu-beans-1kg/PLID53505415,Strictly Coffee - Ethiopian Limu Beans - 1kg,,0,PLID53505415,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-ethiopia-sidamo-ground-1kg/PLID53505412,Strictly Coffee - Ethiopia Sidamo Ground - 1kg,,0,PLID53505412,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/strictly-coffee-ethiopia-sidamo-beans-1kg/PLID53505411,Strictly Coffee - Ethiopia Sidamo Beans - 1kg,,1.0,PLID53505411,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/purecup-colombian-instant-coffee-12-boxes/PLID53256605,PureCup Colombian Instant Coffee (12 Boxes),,0,PLID53256605,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-nicaragua-micro-lot-triple-pack-3x250g-coffee-b/PLID69359778,Heavenly Coffees - Nicaragua Micro-lot Triple Pack - 3x250g Coffee Beans,,0,PLID69359778,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=340&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/heavenly-coffees-nicaragua-micro-lot-twin-pack-2x250g-coffee-bea/PLID69359777,Heavenly Coffees - Nicaragua Micro-lot Twin Pack - 2x250g Coffee Beans,,0,PLID69359777,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/african-roasters-3kg-coffee-variety-pack-pack-of-3/PLID52948077,African Roasters - 3kg Coffee Variety Pack - Pack of 3,,0,PLID52948077,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/craft-coffee-westbury-blend-beans-1kg/PLID52619103,Craft Coffee - Westbury Blend Beans - 1kg,,4.0,PLID52619103,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/medium-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639858,Medium Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,4.0,PLID46639858,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/caffe-deno-ground-250g/PLID45505228,Caffe Deno - Ground 250g,,4.3,PLID45505228,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/caffe-origem-ground-250g/PLID45505227,Caffe Origem - Ground 250g,,3.0,PLID45505227,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/coffee-unplugged-ethiopian-limu-1kg-ground/PLID44018164,Coffee Unplugged Ethiopian Limu - 1Kg Ground,,0,PLID44018164,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-vanilla-ground-1kg/PLID41212990,Titanium Coffee Vanilla Ground 1Kg,,5.0,PLID41212990,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-vanilla-beans-1kg/PLID41212989,Titanium Coffee Vanilla Beans 1Kg,,5.0,PLID41212989,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/titanium-coffee-red-label-beans-1kg/PLID41212979,Titanium Coffee Red Label Beans 1Kg,,0,PLID41212979,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ryo-coffee-nicaragua-beans-1-25kg/PLID40649463,Ryo Coffee Nicaragua Beans (1.25kg),,0,PLID40649463,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/ryo-coffee-colombia-beans-1-25kg/PLID40649459,Ryo Coffee Colombia Beans (1.25kg),,0,PLID40649459,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/sprada-vienna-coffee-beans-1kg/PLID38307750,Sprada - Vienna Coffee Beans - 1kg,,0,PLID38307750,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-espresso-blend/PLID70338121,The Home Barista Espresso Blend,,0,PLID70338121,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-ethiopia-sidamo/PLID70338120,The Home Barista Ethiopia Sidamo,,0,PLID70338120,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-kenya-peaberry/PLID70338118,The Home Barista Kenya Peaberry,,0,PLID70338118,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/the-home-barista-seasonal-blend/PLID70336230,The Home Barista Seasonal Blend,,0,PLID70336230,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/jewels-the-mild-one-1kg/PLID69526145,Jewels - The Mild One 1kg,,0,PLID69526145,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=320&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/jewels-the-mild-one-250g/PLID69526144,Jewels - The Mild One 250g,,0,PLID69526144,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=400&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/african-roasters-5kg-coffee-espresso-blend/PLID52948078,African Roasters - 5kg Coffee Espresso Blend,,4.0,PLID52948078,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=380&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/f6-single-origin-100-arabica-coffee-beans-250g/PLID69267112,F6 - Single Origin 100% Arabica Coffee Beans 250g,,0,PLID69267112,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=380&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/coffee-unplugged-guaemala-finca-el-morito-1kg-coffee-beans/PLID69232289,Coffee Unplugged Guaemala Finca El Morito - 1kg Coffee Beans,,0,PLID69232289,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=380&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/bean-in-love-fresh-roasted-coffee-beans-east-africa-500g/PLID69087068,Bean In Love Fresh Roasted Coffee Beans East Africa 500g,,0,PLID69087068,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=380&detail=mlisting&filter=Category%3A25748&filter=Available%3Atrue,,,,https://www.takealot.com/tin-respecto-coffee-beans-250g/PLID69080458,Tin Respecto Coffee Beans - 250g,,0,PLID69080458,
